2000.9934782608696, 287.09700704225355
2000.985054347826, 287.0642605633803
2000.985054347826, 287.03970070422537
2000.9962862318841, 286.9987676056338
2000.9934782608696, 286.9128080985916
2001.001902173913, 286.949647887324
2001.001902173913, 286.8841549295775
2001.001902173913, 286.85140845070424
2001.0103260869564, 286.8104753521127
2001.0103260869564, 286.78591549295777
2001.0440217391304, 286.8882482394366
2001.0440217391304, 286.78591549295777
2001.035597826087, 286.76135563380285
2001.0608695652174, 287.056073943662
2001.052445652174, 287.01514084507045
2001.052445652174, 286.9823943661972
2001.052445652174, 286.949647887324
2001.052445652174, 286.9169014084507
2001.052445652174, 286.85140845070424
2001.052445652174, 286.81866197183103
2001.0777173913043, 287.1011003521127
2001.0945652173914, 287.1379401408451
2001.1029891304347, 287.17887323943665
2001.128260869565, 287.2198063380282
2001.1366847826087, 287.26073943661976
2001.1535326086957, 287.3098591549296
2001.1535326086957, 287.2852992957747
2001.1788043478261, 287.3671654929578
2001.1703804347826, 287.3344190140845
2001.2040760869565, 287.40809859154933
2001.2040760869565, 287.3835387323944
2001.229347826087, 287.4817781690141
2001.2209239130434, 287.44084507042254
2001.2461956521738, 287.5595510563381
2001.2377717391305, 287.52271126760564
2001.2546195652174, 287.5882042253521
2001.2714673913044, 287.637323943662
2001.2714673913044, 287.6127640845071
2001.2967391304348, 287.690536971831
2001.2883152173913, 287.66188380281693
2001.3135869565217, 287.7273767605634
2001.3304347826088, 287.7724031690141
2001.338858695652, 287.8010563380282
2001.3641304347825, 287.84198943661977
2001.3978260869565, 287.90338908450707
2001.3894021739131, 287.874735915493
2001.4315217391304, 287.91566901408453
2001.4483695652175, 287.874735915493
2001.4820652173912, 287.85836267605634
2001.5157608695652, 287.82561619718314
2001.5326086956522, 287.78877640845076
2001.5410326086956, 287.7519366197183
2001.5410326086956, 287.7191901408451
2001.5410326086956, 287.68644366197185
2001.5410326086956, 287.65369718309864
2001.5410326086956, 287.6209507042254
2001.5410326086956, 287.59639084507046
2001.5578804347826, 287.44084507042254
2001.5578804347826, 287.40809859154933
2001.5663043478262, 287.3671654929578
2001.583152173913, 287.3180457746479
2001.5915760869566, 287.2852992957747
2001.616847826087, 287.2525528169014
2001.6336956521739, 287.2034330985916
2001.650543478261, 287.15431338028174
2001.6589673913043, 287.12156690140847
2001.6758152173913, 287.09700704225355
2001.6842391304347, 287.06835387323946
2001.7010869565217, 287.0356073943662
2001.7179347826086, 287.002860915493
2001.7347826086957, 286.9701144366197
2001.743206521739, 286.93327464788734
2001.743206521739, 286.90052816901414
2001.760054347826, 286.8677816901409
2001.7684782608696, 286.8391285211268
2001.7853260869565, 286.8063820422536
2001.8190217391304, 286.7777288732395
2001.8527173913044, 286.76135563380285
2001.8864130434783, 286.76135563380285
2001.920108695652, 286.7736355633803
2001.953804347826, 286.79000880281694
2001.970652173913, 286.82275528169015
2001.9875, 286.8555017605634
2002.004347826087, 286.8923415492958
2002.0380434782608, 286.9742077464789
2002.0296195652174, 286.93327464788734
2002.0548913043478, 287.02332746478874
2002.0633152173914, 287.0642605633803
2002.0885869565218, 287.1379401408451
2002.0801630434783, 287.09700704225355
