2001.0202644670492, 88.7450417137793
2001.020007152887, 88.7356497468651
2001.030213947981, 88.70434319048444
2001.0446449839017, 88.7262577799509
2001.0443876697398, 88.7168658130367
2001.0524287373032, 88.70747384612251
2001.0704407286455, 88.7591296641506
2001.0701834144834, 88.7497376972364
2001.0699261003215, 88.7403457303222
2001.0697331146998, 88.73330175513655
2001.0894819766359, 88.84835334983549
2001.089224662474, 88.8389613829213
2001.0889673483118, 88.82956941600709
2001.08871003415, 88.8201774490929
2001.0884527199878, 88.8107854821787
2001.088195405826, 88.8013935152645
2001.0879380916638, 88.7920015483503
2001.0876807775016, 88.7826095814361
2001.0874234633397, 88.7732176145219
2001.087230477718, 88.76617363933624
2001.1069793396541, 88.88122523403518
2001.1067220254922, 88.87183326712099
2001.10646471133, 88.8624413002068
2001.1062717257087, 88.85539732502114
2001.1329680700196, 88.92114109342053
2001.1243480455914, 88.90940113477778
2001.1240907314293, 88.90000916786359
2001.1238977458079, 88.89296519267793
2001.1421027227716, 88.95166498589168
2001.1418454086097, 88.94227301897749
2001.1415880944476, 88.93288105206328
2001.1597287428708, 88.98923285354847
2001.159471428709, 88.97984088663428
2001.1592141145468, 88.97044891972008
2001.1589568003849, 88.96105695280588
2001.177226105889, 89.02210473774818
2001.1769687917272, 89.01271277083397
2001.176711477565, 89.00332080391978
2001.1765184919436, 88.99627682873412
2001.1947234689073, 89.05497662194787
2001.1944661547454, 89.04558465503366
2001.1942088405833, 89.03619268811947
2001.194015854962, 89.02914871293382
2001.2120921748447, 89.08315252269047
2001.2118348606825, 89.07376055577626
2001.211641875061, 89.06671658059062
2001.2292035666198, 89.10193645651887
2001.2290105809982, 89.09489248133322
2001.2549028185529, 89.13128635312573
2001.246314958395, 89.12072039034726
2001.246057644233, 89.11132842343306
2001.2722393602198, 89.15828825800406
2001.2636836643321, 89.14889629108986
2001.2634263501702, 89.13950432417566
2001.2828535694036, 89.24281596023185
2001.2825962552415, 89.23342399331764
2001.2905729942647, 89.22168403467491
2001.2903156801026, 89.2122920677607
2001.2900583659405, 89.2029001008465
2001.2898010517786, 89.19350813393231
2001.2813096844313, 89.18646415874666
2001.2810523702694, 89.17707219183245
2001.2807950561073, 89.16768022491826
2001.3242811494908, 89.2404679685033
2001.315661125063, 89.22872800986055
2001.3154038109008, 89.21933604294635
2001.3414890340769, 89.26277388992452
2001.332901173919, 89.25220792714605
2001.3586325901224, 89.2827318196172
2001.3500125656942, 89.27099186097445
2001.3758404747082, 89.30503774103842
2001.3672526145504, 89.29447177825995
2001.3929518664834, 89.32382167486682
2001.3843640063255, 89.31325571208833
2001.4100632582586, 89.34260560869521
2001.4014753981007, 89.33203964591674
2001.418586789876, 89.35082357974514
2001.444157384728, 89.37547749289492
2001.4355695245702, 89.36491153011643
2001.4353765389485, 89.35786755493079
2001.4610436266114, 89.38604345567339
2001.478733975251, 89.42595931505873
2001.4784766610892, 89.41656734814453
2001.478219346927, 89.40717538123033
2001.4779620327652, 89.39778341431614
2001.511348545289, 89.40482738950178
2001.544670729272, 89.40952337295889
2001.5778320919042, 89.40834937709461
2001.5858409951973, 89.39778341431614
2001.5855836810354, 89.38839144740193
2001.5853263668732, 89.37899948048774
2001.5850690527113, 89.36960751357354
2001.5848117385492, 89.36021554665933
2001.6005079024333, 89.32734366245964
2001.6002505882711, 89.31795169554545
2001.608323820105, 89.30973372449552
2001.6412921971155, 89.3015157534456
2001.6328651583087, 89.29681976998849
2001.6659943566706, 89.29447177825995
2001.665801371049, 89.2874278030743
2001.6822051488787, 89.28038382788864
2001.6902783807125, 89.27216585683873
2001.7231181006418, 89.2592519023317
2001.7394253856608, 89.24868593955323
2001.772393762671, 89.2404679685033
2001.7639667238645, 89.2357719850462
2001.780370501694, 89.22872800986055
2001.7883472407173, 89.2169880512178
2001.8047188542764, 89.20877008016788
2001.8377837240978, 89.20407409671078
2001.8709450867298, 89.2029001008465
2001.9042029421726, 89.20524809257505
2001.9375894546963, 89.2122920677607
2001.9710081314902, 89.22051003881063
2001.9878622091035, 89.22990200572482
2002.007729006697, 89.24829460759847
2001.9963857407208, 89.23811997677475
2002.0386817561048, 89.26746987338163
2002.030093895947, 89.25690391060314
2002.055535833718, 89.27686184029582
2002.0643166794973, 89.29447177825995
2002.0640593653354, 89.28507981134574
2002.0897907815386, 89.31560370381689
2002.0811707571106, 89.30386374517414
2002.0984108059668, 89.32734366245964
2002.1239814008188, 89.35199757560942
2002.115393540661, 89.34143161283095
2002.1152005550393, 89.33438763764529
2002.141092792594, 89.3707815094378
2002.1325049324362, 89.36021554665933
2002.1582041843692, 89.3895654432662
2002.1496163242114, 89.37899948048774
2002.1669850301485, 89.40717538123033
2002.1667277159866, 89.39778341431614
2002.1840964219236, 89.42595931505873
2002.1838391077617, 89.41656734814453
2002.2012078136988, 89.44474324888712
2002.200950499537, 89.43535128197293
2002.218447862555, 89.46822316617262
2002.218190548393, 89.45883119925843
2002.2179975627714, 89.45178722407277
2002.2355592543302, 89.48700710000102
2002.2353019401683, 89.47761513308683
2002.2526706461053, 89.50579103382942
2002.2524133319434, 89.49639906691522
2002.2792383333353, 89.56683881877171
2002.2789810191732, 89.55744685185752
2002.2787237050113, 89.54805488494331
2002.2697820378805, 89.52457496765781
2002.2695247237186, 89.51518300074362
2002.304390792674, 89.57623078568591
2002.304133478512, 89.56683881877171
2002.329832730445, 89.59618871537859
2002.3212448702873, 89.58562275260012
2002.3469762864904, 89.61614664507125
2002.3383562620625, 89.6044066864285
2002.3639590211847, 89.63023459544256
